id,loss
133734,8144
133743,1912
133746,1440
133747,2218
133761,2092
133765,1060
133779,1706
133781,2340
133782,9070
133788,6456
133790,2856
133795,1094
133796,1649
133799,1094
133803,2724
133806,2354
133807,1759
133809,1128
133814,3536
133817,1706
133820,4146
133830,1008
133832,1759
133836,1006
133838,2724
133847,1281
133856,5293
133867,2340
133868,2856
133874,4737
133879,2218
133889,1731
133898,3759
133903,3719
133916,2092
133924,1376
133929,1994
133932,2528
133934,1522
133937,1246
133944,1.012e+04
133952,1649
133955,1163
133957,752.3
133962,6099
133972,2480
133979,1692
133980,2174
133983,3452
133996,2092
134001,2724
134003,1731
134005,1365
134008,1031
134013,2443
134025,3863
134030,1440
134032,2583
134037,3197
134039,5629
134040,3011
134049,2361
134053,2361
134055,1573
134057,4522
134059,3536
134061,1365
134062,2893
134064,1376
134065,7435
134066,2583
134074,1226
134077,2893
134079,1281
134081,5790
134085,1365
134088,1586
134096,1094
134097,767
134103,966.7
134110,4323
134117,1163
134118,7013
134121,2480
134124,3759
134126,2092
134132,5140
134134,1563
134137,6099
134139,883.3
134142,1522
134144,1226
134151,2115
134152,3719
134159,2174
134165,3326
134167,1376
134170,1731
134174,1563
134176,1649
134177,2092
134180,1268
134185,1246
134192,1563
134199,2997
134200,2174
134201,2856
134202,1563
134206,2547
134207,1639
134209,4217
134210,3863
134211,2480
134213,1.086e+04
134221,5847
134222,980.1
134229,2724
134230,4377
134231,2724
134238,3536
134242,1522
134244,1573
134245,2651
134246,1281
134248,3169
134249,1798
134251,5140
134252,2276
134256,1365
134259,1246
134260,9125
134261,3197
134262,912.9
134263,1440
134266,730.6
134267,3971
134269,1268
134273,1006
134275,2893
134276,1163
134282,1563
134286,2724
134289,1586
134294,1118
134301,1596
134307,1639
134313,3759
134315,1128
134319,1522
134329,2354
134334,4543
134337,1563
134340,767
134344,2856
134364,1094
134365,3289
134368,2276
134376,8610
134380,2115
134391,1365
134392,2443
134398,3380
134400,1031
134404,5293
134406,1930
134408,1277
134414,7013
134419,2856
134424,1522
134427,2340
134434,743.7
134446,4628
134448,1094
134449,1563
134450,966.7
134451,2856
134452,897.2
134455,1119
134469,2235
134470,1006
134483,4272
134489,2856
134493,2340
134501,1798
134504,4899
134505,1522
134516,1.086e+04
134522,4377
134528,1798
134533,1915
134534,1376
134542,1586
134544,2528
134550,1563
134553,2142
134559,1649
134560,4146
134561,4676
134562,4218
134565,2354
134571,2893
134572,1376
134574,1.873e+04
134575,1375
134576,3536
134586,2856
134591,2276
134595,6757
134599,4899
134608,1649
134609,4808
134619,5629
134624,2354
134639,1365
134641,912.9
134651,4118
134655,5847
134656,2893
134664,1522
134668,966.7
134669,1759
134675,1178
134679,1563
134687,881.2
134688,1163
134693,3197
134694,2528
134698,1522
134701,897.2
134713,897.2
134720,3863
134725,3971
134738,1365
134740,5847
134744,4737
134748,4737
134754,3759
134755,1930
134759,9125
134761,1717
134777,1930
134781,897.2
134784,2276
134788,2751
134793,2092
134797,1153
134802,1522
134805,4118
134821,1054
134825,2480
134826,1246
134844,1457
134847,2142
134849,1376
134853,1798
134855,2480
134862,1692
134863,3536
134868,2092
134872,1837
134873,5486
134884,1915
134886,2142
134891,730.6
134895,1837
134898,859.6
134905,3485
134909,2276
134910,1759
134913,2724
134914,4522
134916,1575
134917,3632
134921,4052
134926,1376
134927,2583
134928,6346
134929,1365
134948,3087
134957,5486
134959,932.7
134961,2007
134967,1008
134970,1522
134975,1031
134992,1639
135001,5629
135002,2276
135004,5629
135008,1128
135014,3011
135035,1837
135037,2724
135039,2443
135040,3536
135046,1759
135056,932.7
135063,2276
135066,1563
135072,1994
135079,5486
135080,2092
135087,1522
135091,942.9
135094,3759
135098,4737
135107,1094
135111,2276
135113,2276
135116,1639
135121,6099
135122,1837
135136,2583
135138,2893
135145,1268
135158,1639
135160,1522
135162,5847
135167,2174
135173,2092
135174,1994
135183,2340
135184,2174
135191,2480
135192,2893
135194,1376
135204,1246
135211,1054
135221,1649
135224,1649
135228,843.2
135236,1163
135255,647.7
135263,7435
135266,1649
135271,1246
135273,3676
135274,2007
135285,3011
135287,7984
135288,2724
135292,7984
135294,897.2
135299,897.2
135302,1246
135307,966.7
135311,1912
135321,2856
135323,2354
135325,1314
135326,7013
135332,1376
135335,7774
135358,3485
135362,3197
135365,2893
135367,4543
135368,1522
135369,6757
135376,2893
135378,1365
135381,3391
135383,1163
135394,1008
135400,2276
135402,5847
135404,9070
135408,1563
135414,1128
135415,1376
135418,1119
135428,3380
135430,980.1
135441,4628
135443,1246
135444,1522
135445,1915
135447,1994
135458,3759
135463,1365
135467,8417
135475,1163
135479,3759
135481,1706
135482,1365
135487,1442
135490,2276
135494,1994
135496,1596
135504,3863
135505,2480
135525,2896
135526,2218
135532,3087
135543,6150
135544,3632
135548,2856
135550,5384
135552,2007
135555,2443
135558,1226
135565,3898
135568,752.3
135571,7013
135573,5615
135591,7984
135592,1246
135593,2617
135596,1573
135602,2540
135603,1563
135604,5486
135610,2092
135630,3380
135631,1163
135634,5615
135636,3197
135637,1639
135640,2528
135641,1596
135655,1314
135662,1165
135667,6099
135670,676.3
135676,1563
135693,1798
135699,1094
135703,3485
135705,2528
135714,843.2
135719,2443
135728,1376
135730,1798
135737,1994
135740,2007
135744,1837
135749,1915
135757,1596
135758,6099
135761,3863
135763,1281
135765,1281
135768,966.7
135770,2340
135771,1376
135772,1226
135774,2893
135779,3719
135782,2443
135786,789
135797,1281
135801,3197
135808,1246
135809,2142
135810,1798
135811,1692
135818,1365
135822,647.7
135826,1573
135829,8144
135835,4808
135843,3536
135844,1.587e+04
135845,2007
135851,1639
135858,1596
135860,2997
135866,1376
135872,2064
135883,980.1
135895,3391
135916,2361
135918,2340
135921,1314
135923,7156
135925,6099
135932,1457
135936,820.7
135937,3536
135941,1930
135947,5629
135949,1226
135957,1798
135958,4146
135961,1163
135963,1759
135968,2340
135969,1798
135976,2751
135982,1060
135988,1522
135989,1008
135991,2340
135993,2528
135998,2361
136007,1759
136015,3971
136016,4323
136017,1376
136020,7984
136022,3011
136024,4628
136031,1094
136035,4808
136036,1226
136039,2007
136041,3632
136044,1163
136046,912.9
136047,5293
136049,1246
136052,1365
136053,1442
136057,1994
136065,3391
136066,966.7
136070,5384
136073,2276
136074,7774
136076,1361
136083,2724
136087,1798
136088,1246
136096,1361
136097,1054
136102,1759
136104,1006
136107,2064
136111,1837
136112,4737
136118,1246
136121,5629
136129,2893
136131,1442
136133,1649
136139,1692
136145,1226
136154,5293
136158,4899
136161,2218
136167,3759
136177,1717
136178,897.2
136179,2856
136192,1163
136202,1522
136206,9661
136207,1639
136212,1094
136215,1226
136219,1563
136221,3759
136225,3197
136227,5486
136231,1692
136232,1008
136233,1930
136243,2064
136250,1563
136254,5293
136255,2174
136256,1563
136262,3632
136267,2276
136274,2651
136275,2092
136277,8144
136296,1563
136297,9780
136302,3536
136305,2623
136310,4628
136311,8610
136314,3971
136318,1575
136325,1365
136326,1563
136329,3256
136337,3197
136343,2415
136349,3087
136358,2724
136369,1586
136375,1522
136377,7013
136381,3197
136383,1731
136385,1060
136396,1246
136405,1596
136407,1563
136414,1442
136415,4737
136419,2115
136424,3380
136428,2354
136430,2528
136438,3632
136440,1442
136443,2893
136448,1008
136452,789
136469,6757
136473,2856
136487,1522
136493,1163
136496,2751
136500,1573
136501,4377
136504,3971
136507,1522
136510,2064
136512,3759
136518,5847
136523,5629
136527,2092
136529,2724
136535,1376
136536,3197
136549,3971
136554,1226
136568,843.2
136570,1006
136571,4543
136580,1008
136591,1094
136607,1440
136621,1006
136624,4899
136628,1163
136632,647.7
136636,1375
136644,1376
136645,2443
136659,5384
136664,1440
136676,3971
136681,5293
136682,2064
136683,2893
136695,4146
136699,8610
136704,7435
136707,1563
136711,3011
136727,3087
136728,3898
136732,4146
136733,1054
136734,3847
136736,3863
136743,1136
136744,1912
136746,1376
136749,3485
136750,2651
136751,1153
136754,3197
136758,1226
136768,1798
136770,1376
136795,1915
136811,1522
136814,1094
136817,1522
136825,3087
136826,1692
136831,1128
136840,1798
136841,2856
136848,1006
136853,1731
136860,1596
136866,1054
136867,2856
136871,3391
136873,2651
136874,1246
136877,6150
136887,3759
136895,3536
136896,3759
136898,2896
136903,1365
136926,1246
136928,788.8
136934,1376
136946,1837
136956,7435
136961,2651
136962,5615
136968,1214
136972,1440
136974,2218
136979,3536
136980,1376
136981,3632
136984,1226
136987,1717
136992,6150
136993,4899
136999,7435
137007,6346
137010,3676
137020,6099
137029,3863
137049,542.9
137054,2583
137059,912.9
137064,3847
137068,1226
137079,5140
137080,1522
137090,1153
137095,2051
137097,1268
137098,2480
137100,1573
137102,966.7
137107,2893
137108,3391
137109,5629
137113,2751
137123,2724
137138,1163
137145,1798
137155,2115
137159,4323
137163,1798
137165,3011
137167,1639
137168,1837
137176,4189
137179,3197
137189,2583
137190,2751
137198,3863
137200,3011
137209,1365
137212,1522
137213,2480
137217,7774
137218,1246
137226,1008
137231,1246
137232,2354
137234,2896
137243,1712
137244,1361
137258,1440
137260,2340
137263,4146
137267,3759
137270,2893
137272,562.2
137282,1798
137283,2893
137288,1639
137304,1596
137309,6757
137312,1837
137339,1163
137342,2480
137344,1522
137345,1563
137347,2539
137354,1649
137357,3197
137359,1798
137360,2115
137366,3289
137372,1731
137374,2340
137375,2443
137381,5615
137383,2064
137385,1375
137395,6346
137405,1639
137409,730.6
137416,4522
137417,1522
137423,2115
137425,2174
137433,1128
137435,2276
137443,4146
137444,2340
137452,4146
137463,1563
137464,2443
137467,2539
137471,4899
137478,1006
137483,2092
137484,3536
137489,1246
137492,4737
137493,966.7
137495,1246
137499,6456
137500,843.2
137501,9070
137508,897.2
137512,1522
137521,1915
137526,1563
137528,1837
137530,1268
137532,1246
137534,3632
137545,912.9
137546,1376
137547,1128
137556,2174
137559,1649
137563,6099
137571,1912
137574,3536
137587,2856
137592,843.2
137598,1563
137607,1.176e+04
137608,1573
137609,1930
137612,1277
137613,5293
137616,4118
137621,2724
137622,3256
137624,881.2
137631,1277
137632,966.7
137633,1376
137642,1649
137643,752.3
137647,1094
137648,1119
137650,1731
137651,1031
137652,1837
137654,1522
137657,2480
137667,1759
137668,1440
137674,5384
137681,730.6
137683,912.9
137684,2856
137688,4543
137691,2583
137693,1930
137694,1837
137696,9661
137697,2480
137699,2856
137709,2174
137711,1639
137716,2340
137718,4323
137729,2007
137733,4737
137739,1915
137741,942.9
137747,3719
137749,1.176e+04
137754,2174
137760,1365
137768,5384
137771,1596
137781,3971
137784,3632
137793,2174
137795,4808
137796,3536
137797,3256
137800,2893
137801,1246
137817,966.7
137823,1365
137824,3759
137825,2174
137829,1054
137834,1376
137836,2142
137839,1163
137840,2361
137841,1731
137850,1375
137854,2174
137859,2651
137861,1639
137880,1731
137884,8610
137886,1375
137890,1246
137892,820.7
137895,1440
137900,2849
137903,3898
137905,897.2
137906,2051
137914,3719
137915,2443
137918,1563
137920,5293
137924,2896
137927,2849
137934,5384
137941,1573
137949,6150
137953,843.2
137954,2218
137955,1163
137958,5384
137978,1376
137988,1522
137990,2997
137997,2092
138003,5140
138010,5384
138018,2115
138024,2856
138029,1163
138035,2849
138039,3391
138040,1440
138046,1006
138047,1731
138056,3391
138057,9661
138058,2651
138066,1442
138067,1060
138070,2583
138075,647.7
138077,5486
138083,9070
138084,6150
138111,1575
138114,6150
138126,3481
138127,1226
138128,1365
138129,2724
138132,3847
138135,1573
138136,1136
138141,2443
138150,1376
138151,1522
138152,1008
138153,1314
138156,6757
138162,5629
138165,2064
138167,2276
138181,3197
138189,2651
138194,1930
138204,4543
138206,2651
138211,2064
138215,2539
138226,1573
138236,1798
138237,1837
138240,2856
138243,897.2
138245,1522
138249,980.1
138257,8417
138258,4217
138276,4146
138279,3632
138280,6757
138284,1281
138289,3898
138295,2340
138297,1060
138299,6099
138307,1.758e+04
138308,1163
138315,1731
138319,3087
138321,788.8
138324,2893
138328,5847
138329,7984
138340,1365
138349,4218
138353,4899
138356,3011
138362,1440
138380,1119
138385,2051
138386,3536
138390,4899
138391,2480
138396,1522
138399,676.3
138400,2724
138403,3536
138410,3632
138415,6456
138418,1226
138434,1226
138442,3971
138453,1119
138458,1731
138461,1226
138466,1915
138469,820.7
138473,2340
138477,4628
138479,2142
138485,3056
138486,2724
138488,897.2
138493,2051
138494,1457
138511,1692
138512,2856
138515,1.012e+04
138518,1006
138520,897.2
138522,1639
138534,1440
138539,1798
138542,1994
138543,3971
138547,3536
138552,5790
138558,2896
138561,981.1
138565,1119
138566,1442
138567,2340
138572,1094
138573,1522
138580,3087
138586,767
138587,1837
138588,1226
138591,1268
138593,2092
138595,1994
138598,2276
138600,3485
138606,2480
138624,3847
138627,730.6
138628,1246
138630,1440
138637,3485
138638,4218
138644,912.9
138653,1837
138661,1798
138667,1281
138668,5629
138670,1692
138672,676.3
138678,966.7
138686,1798
138690,2997
138697,3391
138701,2724
138703,3847
138712,562.2
138717,1837
138718,3719
138721,4899
138724,897.2
138729,1639
138738,1563
138742,730.6
138743,1031
138745,4676
138755,5615
138756,2540
138762,3197
138769,2583
138770,1361
138772,1.323e+04
138778,4737
138780,1440
138781,2547
138787,9070
138791,1731
138795,2064
138797,1994
138798,1440
138803,3197
138804,1376
138808,4808
138811,3632
138815,2443
138818,3391
138822,1522
138829,1136
138830,2443
138831,1054
138836,966.7
138843,2583
138849,7984
138852,5615
138871,3197
138877,1639
138883,6099
138885,2539
138892,7984
138895,1563
138902,2849
138909,4218
138925,1226
138930,1759
138931,4146
138934,6757
138937,1759
138938,3197
138945,3011
138949,1692
138956,2849
138959,7156
138970,752.3
138973,2583
138975,2340
138976,912.9
138983,1798
138986,966.7
138991,3256
138992,2092
138993,1226
138995,897.2
139001,1008
139005,1060
139007,1440
139009,3759
139014,1281
139016,1522
139020,3632
139032,820.7
139035,820.7
139042,1563
139056,2480
139057,2340
139058,3536
139060,1060
139061,9780
139062,1731
139066,1994
139068,1440
139074,1563
139075,2051
139076,843.2
139079,1163
139085,7774
139091,3197
139096,1054
139111,966.7
139116,1837
139117,1060
139118,789
139126,2092
139129,1522
139134,1573
139135,1457
139138,2115
139140,1596
139147,3087
139152,3898
139160,5293
139166,3197
139175,3971
139178,1314
139179,2276
139189,2583
139192,1006
139193,2276
139196,843.2
139200,2724
139201,932.7
139203,1522
139205,1163
139208,2235
139210,2623
139211,1442
139229,1798
139241,1649
139242,1246
139257,1119
139267,1246
139278,788.8
139279,1163
139280,7774
139284,1798
139291,843.2
139292,1060
139293,2539
139294,3197
139295,1457
139301,5486
139306,7435
139307,1596
139309,1930
139310,6150
139313,980.1
139317,1731
139318,3536
139319,2115
139326,3289
139334,1837
139338,1442
139340,2623
139341,859.6
139347,2092
139358,1268
139363,2174
139365,2856
139366,789
139369,2480
139389,5293
139397,1246
139402,1731
139407,3087
139409,1365
139418,2142
139427,1.012e+04
139430,2115
139432,1365
139443,3197
139444,7435
139453,2354
139457,2724
139459,912.9
139465,1281
139466,1573
139473,1440
139474,981.1
139478,2443
139484,1563
139491,5847
139497,1153
139499,7435
139502,1163
139503,1798
139510,2092
139513,3632
139515,2174
139522,1798
139525,3077
139528,1930
139535,1573
139538,2276
139542,1915
139548,4272
139553,2443
139557,1119
139566,2142
139569,2340
139591,843.2
139607,1912
139610,912.9
139617,3863
139628,1596
139634,912.9
139636,2856
139637,1522
139643,2235
139651,2007
139653,2893
139664,5140
139665,1915
139666,1837
139668,2142
139669,2849
139678,1798
139681,676.6
139683,6456
139685,1281
139692,1912
139698,5293
139699,767
139701,5847
139702,1798
139704,2651
139706,981.1
139710,1994
139712,2893
139713,3485
139715,2856
139720,1586
139724,1837
139725,4323
139728,1930
139729,752.3
139739,3289
139747,1563
139755,1246
139759,6099
139767,1094
139768,881.2
139769,1759
139771,1596
139776,789
139777,1522
139780,2064
139805,1393
139806,3011
139808,3087
139811,5847
139823,2480
139828,2724
139842,859.6
139845,1440
139848,1246
139852,1798
139857,2443
139865,1163
139868,1522
139871,767
139874,5847
139875,5629
139878,1246
139888,1563
139891,7156
139892,2115
139894,1.012e+04
139899,4146
139902,3380
139907,5847
139908,5140
139910,1376
139911,2092
139914,2480
139924,3572
139934,4146
139936,1692
139938,897.2
139960,788.8
139962,1994
139977,1731
139982,2443
139989,1376
139995,3380
139998,7984
140000,4146
140003,5615
140009,1759
140013,1314
140019,1226
140021,2724
140026,9070
140030,5293
140036,1226
140043,2142
140053,2064
140054,4218
140059,2115
140064,1759
140069,1994
140072,1837
140075,3536
140078,3011
140087,2280
140101,5629
140105,3011
140108,6099
140120,3971
140121,1994
140126,2893
140129,1163
140130,1128
140131,1226
140137,1837
140138,4522
140139,2540
140145,2174
140150,1054
140154,1912
140156,2480
140160,6346
140163,3863
140166,2276
140170,1522
140173,7156
140180,3011
140189,2751
140195,3011
140197,1930
140198,1798
140214,2276
140215,1522
140220,1717
140228,2480
140230,3087
140232,6757
140246,4543
140249,2443
140251,1522
140253,5847
140254,912.9
140258,3632
140259,1994
140277,1376
140281,2174
140283,1798
140289,4377
140297,1153
140303,859.6
140311,1837
140313,2064
140321,2623
140323,1798
140325,2276
140330,3197
140339,1731
140340,1153
140341,3087
140342,4133
140344,1731
140348,2583
140349,1649
