id,prediction
162673,2669.64744019
162682,2623.00819824
162686,1691.9452301
162688,1587.57737903
162689,6251.01211181
162698,1172.90143457
162701,1519.04545227
162702,1063.79203344
162712,2021.88175659
162723,1281.18903296
162733,1609.02990161
162735,8241.82713721
162740,777.25198114
162742,2315.71722021
162743,1750.77219067
162745,2182.18931372
162756,2413.2257915
162760,3239.53228149
162769,1486.3790188
162770,1012.87448474
162774,2308.40580102
162779,10510.3401846
162781,984.60741272
162782,673.94598529
162789,2612.33599609
162790,5715.62253027
162797,861.650993652
162808,2137.80120899
162811,846.114801269
162812,2228.11265088
162813,3855.09238501
162817,2202.62147534
162818,2551.98215112
162820,5756.04545166
162823,1336.36384082
162835,1338.23071887
162839,4535.91803662
162841,4327.13581397
162842,2520.9228186
162849,3623.49855566
162852,2405.59784985
162866,1678.87747412
162869,1586.99188415
162882,2372.64951221
162893,1447.83381787
162895,663.011567993
162898,4985.46159863
162900,2219.38847119
162905,1364.74890906
162906,1797.60659009
162909,1166.85953552
162914,859.787788758
162915,1928.22150745
162923,2283.4347439
162926,5977.33112158
162932,1192.28731787
162940,825.378996277
162945,6129.84424902
162948,4359.33776489
162949,2221.85279505
162950,8716.66449414
162969,1277.9205885
162970,1910.52223023
162983,1791.50492785
163000,3576.73518091
163004,2993.83953345
163016,1165.96598669
163019,1857.45902002
163022,1196.98739039
163023,8220.57156396
163028,967.436361817
163030,2062.93778735
163034,2271.08729126
163036,1217.73386059
163037,3393.34865845
163041,1621.07089441
163049,3679.24086109
163055,929.969403382
163056,6488.81228223
163059,5080.29510889
163062,1220.87640344
163069,2805.30886768
163075,1231.35594458
163077,1535.30834265
163078,7453.66506738
163083,1302.82326404
163092,3327.04976221
163113,1833.23255835
163114,8667.98528613
163115,2848.03687769
163116,4867.27998389
163121,5986.57559473
163122,1673.78231982
163123,1818.8825138
163124,1041.94969434
163134,3261.48365307
163135,1259.72450037
163144,1154.88407569
163160,1435.51649902
163162,2757.00416675
163164,1177.87629297
163170,3047.32486255
163171,2297.16337378
163175,3552.97723413
163185,2617.05932373
163189,1770.50171436
163192,1827.17118542
163193,2428.64312109
163201,2743.63040381
163206,863.933026978
163216,7680.86370654
163217,1368.19034522
163220,2837.31478784
163221,783.552511231
163231,3006.34436377
163232,1430.72936255
163235,1110.98329602
163236,10118.2901387
163240,1344.74207971
163241,1501.16498364
163246,2215.00453467
163250,961.315083131
163259,1366.46460181
163260,1316.09579248
163263,2696.32560596
163276,1121.91579492
163277,4111.63399756
163278,2715.20267627
163284,923.166719543
163286,1063.16243543
163290,2340.42066919
163291,6086.84556396
163304,2063.75542456
163306,870.075928894
163307,6766.03549512
163308,268.899236969
163312,1190.15417407
163318,1067.48936865
163321,2343.19323071
163323,1334.60635693
163328,3853.65129248
163337,1708.25426355
163346,2018.75783838
163353,2055.05958471
163359,2667.8541333
163369,2222.7580896
163375,2804.52166675
163379,3627.78230249
163392,1420.31909534
163394,5196.5421836
163399,1118.14345496
163401,1893.24806702
163411,1278.98679663
163415,6918.77460645
163426,1164.29269263
163430,1039.33103162
163433,2563.09046387
163440,3903.28792212
163442,2426.46754174
163450,1207.83200476
163455,4033.28139648
163457,2654.85320386
163463,6689.88992188
163464,1053.94798523
163469,1948.44691272
163478,1405.9122638
163489,2940.20694556
163490,1497.81117334
163494,1590.81701526
163499,1518.49052087
163505,1708.41236352
163506,4006.03945337
163507,1789.8684823
163512,1820.83788587
163532,1258.67785022
163547,7016.2223916
163548,2142.65993872
163553,9624.02455664
163558,1101.7531427
163560,2568.31037427
163564,8345.02771338
163572,5132.71889355
163580,7746.05886816
163582,1293.37214294
163587,2489.59947608
163593,3417.50554492
163594,1003.37795667
163595,2614.12485107
163598,2829.54922388
163600,4823.98117724
163603,1270.7089115
163630,1823.68190051
163648,1022.42962549
163652,19413.8936406
163668,2676.63341553
163669,4023.69898975
163683,1049.87760571
163685,1091.98444873
163689,1854.66037695
163694,1157.65814648
163697,4831.79565283
163703,2674.89345411
163704,4945.23837549
163710,1925.30861597
163718,5604.83330762
163721,1874.55480225
163737,1262.24865173
163744,1563.01311047
163748,2092.87935498
163749,2333.17765845
163750,2843.18821875
163752,2055.48655957
163753,3362.0948833
163754,4372.10702197
163757,1299.04293396
163766,1851.76760217
163775,1814.81956287
163782,2955.4917937
163783,4162.64445386
163785,1031.31249292
163786,1731.1104502
163788,1394.73393006
163790,2853.9047876
163791,1340.37158838
163794,6206.39988819
163795,997.144837646
163798,3785.56212817
163803,1035.32505139
163804,1391.65793787
163805,1061.91647058
163810,1527.01150012
163813,2843.65560937
163819,2169.66367725
163823,2606.08756689
163833,998.303634583
163835,6805.17817139
163846,1523.98330103
163853,1462.75990283
163862,3606.22648218
163873,2330.64096826
163874,9375.62723828
163875,2982.63583471
163886,915.035066162
163889,6291.59274609
163896,1305.0963888
163897,985.376685791
163909,4199.83649854
163910,5241.18935987
163917,1335.04310351
163919,6095.27878271
163927,1435.3100365
163932,2195.58793481
163935,833.73721228
163936,826.985048584
163943,1270.26066785
163945,2488.99581885
163953,1337.055021
163954,2332.57171216
163962,9644.01637795
163965,655.470846253
163968,4960.73027978
163970,3543.03456372
163972,1304.09098389
163976,2042.75705701
163977,2005.3293562
163984,1341.0870708
163989,974.66352106
163995,2142.86589111
163998,1219.66097827
164002,1952.27350512
164006,4068.72993652
164007,2460.98958325
164024,5034.86784424
164026,1239.47471069
164027,3279.07346752
164034,5251.80941114
164035,8540.10575537
164036,2954.36917822
164038,3144.44365381
164046,1720.67979285
164048,1024.01548462
164056,2200.84640918
164058,1331.01700879
164062,951.38059668
164066,4178.57665015
164077,1024.18369043
164082,7964.99426318
164083,3937.58068921
164086,769.833001953
164089,1286.56507666
164095,2760.58370191
164100,1841.53445142
164108,2169.46887427
164116,3374.32305371
164129,1284.22215686
164131,1560.58688928
164132,4801.77756885
164139,2118.59487683
164143,1851.8459419
164146,1336.6747478
164148,1198.78646765
164150,6847.38057763
164151,1718.13783142
164152,753.577266846
164153,582.756452515
164158,1410.24948767
164166,3946.32276172
164171,1915.57840845
164172,4908.59149121
164176,5112.38128174
164183,2220.04186352
164189,857.829450134
164194,1244.45352954
164199,1596.85170471
164206,429.223666809
164217,3082.41779663
164219,2048.72497254
164231,3715.2696355
164240,1445.98018299
164242,4718.31143262
164245,1997.24760242
164251,1259.69785046
164257,1798.57623364
164262,770.31071466
164263,3190.55599463
164268,2625.70794556
164283,1583.11132495
164284,2177.6205011
164287,5320.58050049
164290,1138.69747571
164298,1026.09157642
164303,1122.91122034
164317,2263.385323
164323,2429.07292432
164329,822.653262879
164331,1820.03743786
164337,9620.33270703
164342,1262.61011902
164347,1842.79999634
164348,1150.48636377
164350,981.142689574
164351,2471.96538306
164355,1429.98264294
164361,2133.49057837
164370,914.83229364
164374,1929.76182593
164375,1119.65745764
164377,1990.40592407
164392,5955.25632226
164395,4333.00537793
164402,2975.3360918
164403,1390.82427576
164405,1586.03687134
164411,1969.41719886
164417,2275.4872793
164422,1617.02840857
164429,7671.58202783
164433,909.821368164
164438,2998.49826343
164440,1183.37235205
164442,3956.34641577
164447,2902.07607153
164451,2344.77680054
164454,6520.33300195
164458,7139.04122363
164483,2843.92705713
164485,4180.80600513
164491,1019.55979566
164492,1516.18152722
164494,2050.22174659
164495,2051.83852674
164498,2326.4820249
164505,1984.00806372
164507,2313.46537427
164510,3277.65558984
164512,1833.58864099
164515,1696.16276379
164520,1752.71112329
164524,940.211844482
164530,1177.00842151
164534,960.503896118
164541,1607.00136023
164543,5587.39657275
164545,1470.79058826
164546,1814.6463252
164549,1026.23121655
164554,1255.90763977
164559,3964.56499829
164567,3521.27739014
164571,3938.87269678
164574,1225.33750781
164577,7775.42621142
164582,1479.03289673
164583,2818.53599731
164588,4533.28106958
164596,1152.90758948
164602,4660.39094873
164606,3577.40601001
164613,911.856936706
164622,1268.74687597
164624,4995.70225
164629,1563.99113013
164631,3157.43296143
164639,1984.8445857
164644,2155.03828711
164645,1231.82934485
164646,4117.48632031
164660,1495.54873144
164663,1149.84196594
164664,1880.97636243
164665,1303.14353174
164667,2224.40112488
164673,1482.27316907
164675,3322.40897144
164676,2782.06699488
164682,2537.47968579
164688,1990.95075647
164690,1241.49495032
164699,798.755529846
164701,2191.50412305
164712,1417.07146302
164718,3296.99801026
164721,3572.95277148
164730,3755.52128711
164734,950.163082278
164740,1038.82180108
164744,1964.90475329
164745,6020.35161182
164758,6630.40259717
164766,2221.17333081
164770,4855.37137402
164771,2474.37775269
164773,1815.90410022
164777,706.546220642
164790,4517.3264375
164792,1433.82991882
164793,1363.42109985
164796,1559.27526721
164798,1633.34414685
164801,2357.47186621
164818,1346.65211719
164821,1331.24858862
164824,1649.56801917
164825,2672.52127173
164829,1168.83386926
164830,1233.36835693
164837,1307.51688574
164841,4799.35412305
164843,953.701841066
164844,2828.47535449
164852,1187.04320667
164857,1494.67610047
164858,3094.25550317
164859,2636.55970557
164863,1577.57066211
164866,4280.12281982
164867,1905.89730554
164868,5088.44544922
164876,6401.44177295
164881,2012.59866565
164885,1231.41394458
164886,1006.06741126
164887,807.938968384
164893,1249.28214941
164902,1029.48312072
164908,2119.88890625
164911,2242.9585354
164912,1802.306078
164925,1936.98340539
164934,696.647135437
164938,857.285824646
164941,1133.64281446
164947,6652.44541308
164949,6695.01424365
164950,2334.1430271
164955,2016.17436047
164958,1950.38186914
164960,1405.41606042
164965,2724.09630371
164966,2317.08123096
164975,3753.00092896
164981,1553.78038952
164993,10152.1692217
165007,1170.50938098
165011,1729.65839075
165022,1173.87742346
165025,3767.98134741
165027,2666.72537427
165033,1686.85436108
165039,1437.6974751
165040,688.592166809
165041,1574.58338416
165048,2444.0964187
165053,1427.76486878
165059,2714.58492505
165060,1553.9767998
165065,1782.30311133
165068,4636.54183838
165074,3755.38847656
165079,1924.6084408
165081,2044.25238892
165082,1284.45770728
165083,5120.60467822
165085,1866.03756433
165093,1978.3021538
165101,3924.87188672
165104,4702.65844287
165106,1456.14591577
165112,2122.89163965
165122,7287.75124267
165125,1450.17492652
165134,5324.10440088
165137,2064.25733985
165149,2208.73605518
165153,2234.26846436
165157,4168.1941416
165162,2289.45799365
165165,7326.54042236
165175,4402.48184961
165178,4764.91221093
165180,1053.5142373
165181,7112.81595361
165184,2465.98841772
165185,2202.0945144
165191,1044.62324481
165192,8600.17110742
165208,1915.25207727
165209,2216.35284668
165212,1963.78011914
165220,2359.95659619
165223,2050.48956274
165228,1233.80048669
165233,1584.28044946
165239,10750.0024297
165243,8857.48575684
165245,3953.91404224
165251,798.37487732
165253,4974.11741455
165255,1029.30630469
165259,1624.85639734
165260,1513.27787402
165262,1178.42545105
165272,1418.14701037
165281,1758.30200037
165282,850.323625183
165286,2855.13085523
165293,602.09950354
165298,1502.91812256
165301,790.289082703
165314,1494.40355115
165319,4142.55575586
165322,925.627839722
165325,4161.9695918
165326,2806.62551221
165334,1209.25662451
165337,1628.83314612
165338,936.191687622
165341,992.955973633
165349,1362.3877898
165355,912.755832276
165357,1416.25834826
165363,788.105861633
165369,1274.93330127
165375,2392.64802051
165382,793.955183777
165384,2914.28902759
165387,6970.78071045
165390,7126.5122749
165393,2246.53869702
165399,1467.66271997
165401,1695.51363757
165405,1031.1025708
165415,6923.09020117
165422,3270.25591187
165436,3959.402083
165443,2881.37740674
165446,1518.3629497
165447,2363.60606006
165449,2047.73781616
165456,1670.50442652
165461,411.668085663
165467,795.121380066
165470,2148.89144507
165471,1979.69138794
165474,3010.82794727
165475,7633.58871289
165480,1587.01555127
165481,7042.80547412
165486,2507.6402566
165490,1290.18725879
165493,3212.71024292
165507,1663.10871472
165517,2849.0992876
165521,745.704243469
165522,3316.72537867
165525,1896.42628699
165528,3082.41208642
165532,1527.11476538
165533,7935.47616748
165534,2994.78443774
165541,787.118574219
165548,5123.14768604
165557,16833.2213027
165560,852.131553833
165567,2429.24842944
165568,3153.74364697
165571,1573.20569714
165572,6720.842146
165573,3455.2488435
165584,1674.88010706
165595,1505.80693127
165596,1768.68701269
165598,7363.93237158
165603,1663.26932629
165604,927.952162659
165610,1150.67533533
165613,1898.57448645
165616,3409.2655166
165618,1527.00981409
165622,2103.46058399
165624,4402.47099219
165625,2051.30354859
165632,1054.85945618
165633,1870.5810603
165643,2911.26170997
165646,6028.2495249
165648,3972.34728467
165651,2792.00386279
165654,1678.11658423
165667,2205.51112134
165668,2577.61635816
165681,1326.21720447
165682,2145.73319873
165683,2695.25871289
165690,2490.69842163
165693,1085.22716687
165699,2019.99594433
165703,1161.417771
165704,1732.14503003
165705,1116.94603723
165706,1284.13049316
165707,7167.24795068
165721,909.920446289
165724,1397.98811743
165748,5653.38362647
165753,10789.6170517
165759,3087.75715088
165764,2274.37462011
165770,2638.69673071
165771,2476.25799292
165772,1964.93055664
165773,1210.40248962
165776,3342.07534766
165777,1748.06338074
165784,1400.7462843
165788,2111.1517854
165789,1442.64490186
165790,815.403447998
165802,2546.16250561
165805,2775.77033325
165807,2140.73941113
165814,1030.52596045
165817,1069.67878137
165823,1022.87649658
165824,784.004085266
165827,2157.07890674
165828,1187.31254077
165829,3064.44929688
165833,918.378773621
165836,2611.63890113
165837,1982.31893933
165853,3546.09230396
165855,4196.46343457
165865,976.984158324
165868,6497.45428564
165877,1293.9956466
165889,1642.32097412
165892,1176.66675525
165896,1623.48965711
165900,2467.55788892
165912,6129.76997168
165914,1402.73437964
165915,1515.62380335
165921,2653.86504737
165926,1297.89852869
165929,8108.42014844
165933,5002.28916406
165942,1282.62081946
165945,4158.9057876
165946,2888.21797217
165950,4241.00718848
165952,2304.65033741
165953,2708.13715992
165954,3372.08619385
165955,1048.59575354
165956,2647.36190308
165957,2273.16353711
165970,2535.16054053
165976,2267.58562963
165977,1647.94989575
165978,6612.74825049
165983,2615.01378345
165991,1542.85596436
165992,1544.76895593
165994,5022.28166162
165998,814.567417237
166002,958.368827025
166010,2620.70918994
166011,2013.41217468
166017,1657.66289697
166021,4052.51978613
166023,7041.91422998
166026,2162.91858984
166027,1032.8503114
166037,1286.26582813
166049,1442.53994519
166053,1807.02531897
166062,1188.08188635
166070,2146.69215137
166074,1618.0206073
166080,5028.21030079
166089,1663.0068385
166095,1847.02966773
166098,1486.45367676
166104,3322.36614429
166108,934.236075684
166112,1496.28839123
166115,2946.22358716
166116,2219.51502099
166119,2652.55934204
166136,1583.84112964
166141,1862.10553027
166142,1468.82337671
166166,897.10963739
166173,2655.39606641
166174,7180.12440332
166188,10600.247331
166194,3294.8561189
166197,7379.44930078
166203,2207.40223584
166205,1296.02255383
166208,1659.90217932
